timesteps,reward,best_reward
1632000 , 1872.9 , 3049.0
1633000 , 1999.65 , 3059.0
1634000 , 1755.15 , 3055.0
1635000 , 1926.5 , 3056.0
1636000 , 1835.1 , 3061.0
1637000 , 2040.0 , 3058.0
1638000 , 2012.55 , 3057.0
1639000 , 2261.1 , 3054.0
1640000 , 2087.15 , 3057.0
1641000 , 1806.75 , 3058.0
1642000 , 1973.25 , 3060.0
1643000 , 2186.7 , 3059.0
1644000 , 2151.8 , 3062.0
1645000 , 2163.9 , 3056.0
1646000 , 1873.65 , 3061.0
1647000 , 1991.05 , 3061.0
1648000 , 2223.25 , 3065.0
1649000 , 1939.45 , 3057.0
1650000 , 1795.2 , 3054.0
1651000 , 1988.75 , 3057.0
1652000 , 2224.85 , 3052.0
1653000 , 1328.1 , 3068.0
1654000 , 1654.25 , 3050.0
1655000 , 1805.1 , 3053.0
1656000 , 1985.4 , 3063.0
1657000 , 1769.8 , 3051.0
1658000 , 1869.05 , 3050.0
1659000 , 1656.5 , 3045.0
1660000 , 2011.65 , 3056.0
1661000 , 1501.05 , 3060.0
1662000 , 1985.15 , 3057.0
1663000 , 1758.05 , 3064.0
1664000 , 1890.95 , 3063.0
1665000 , 1843.55 , 3059.0
1666000 , 1865.85 , 3056.0
1667000 , 1519.5 , 3052.0
1668000 , 1770.75 , 3064.0
1669000 , 1978.65 , 3058.0
1670000 , 2036.0 , 3054.0
1671000 , 2186.95 , 3064.0
1672000 , 2034.75 , 3059.0
1673000 , 2121.75 , 3064.0
1674000 , 1605.3 , 3060.0
1675000 , 1875.35 , 3054.0
1676000 , 1726.6 , 3055.0
1677000 , 1869.45 , 3066.0
1678000 , 1274.4 , 3050.0
1679000 , 2018.85 , 3055.0
1680000 , 1760.3 , 3055.0
1681000 , 2024.95 , 3058.0
1682000 , 2059.2 , 3058.0
1683000 , 1918.6 , 3057.0
1684000 , 2208.65 , 3061.0
1685000 , 2506.3 , 3062.0
1686000 , 2227.6 , 3058.0
1687000 , 2188.2 , 3064.0
1688000 , 1995.85 , 3064.0
1689000 , 2461.25 , 3064.0
1690000 , 2220.05 , 3067.0
1691000 , 1928.0 , 3057.0
1692000 , 1966.65 , 3064.0
1693000 , 2204.5 , 3053.0
1694000 , 2282.55 , 3060.0
1695000 , 1828.0 , 3062.0
1696000 , 1834.75 , 3057.0
