timesteps,reward,best_reward
790000 , 530.95 , 980.0
791000 , 677.2 , 1504.0
792000 , 559.6 , 1341.0
793000 , 632.1 , 1004.0
794000 , 645.8 , 1316.0
795000 , 575.8 , 991.0
796000 , 662.8 , 1248.5
797000 , 600.5 , 999.0
798000 , 669.6 , 1017.0
799000 , 609.85 , 1336.0
800000 , 485.1 , 1015.0
801000 , 511.7 , 921.0
802000 , 548.1 , 1085.0
803000 , 566.8 , 992.0
804000 , 557.5 , 779.0
805000 , 780.6 , 1580.0
806000 , 594.2 , 1265.0
807000 , 631.4 , 1250.0
808000 , 533.75 , 1020.0
809000 , 770.45 , 2045.0
810000 , 524.35 , 945.0
811000 , 622.95 , 1218.0
812000 , 578.9 , 1194.0
813000 , 607.05 , 1265.0
814000 , 483.175 , 1057.5
815000 , 534.0 , 1270.0
816000 , 584.8 , 1215.0
817000 , 589.2 , 1279.0
818000 , 523.9 , 1022.0
819000 , 585.15 , 1023.0
820000 , 471.65 , 615.0
821000 , 622.3 , 1214.0
822000 , 580.35 , 1204.0
823000 , 458.8 , 755.0
824000 , 570.25 , 1142.0
825000 , 526.1 , 964.0
826000 , 637.65 , 1017.0
827000 , 545.3 , 1213.0
828000 , 511.8 , 1203.0
829000 , 449.7 , 703.0
830000 , 637.45 , 2016.0
831000 , 553.35 , 1271.0
832000 , 576.75 , 1050.0
833000 , 483.25 , 1024.0
834000 , 566.925 , 1283.5
835000 , 526.5 , 768.0
836000 , 604.8 , 992.0
837000 , 641.65 , 1404.0
838000 , 519.55 , 759.0
839000 , 522.45 , 1194.0
840000 , 545.2 , 772.0
841000 , 511.65 , 979.0
842000 , 663.95 , 1215.0
843000 , 533.6 , 1260.0
844000 , 500.65 , 1020.0
845000 , 525.3 , 931.0
846000 , 589.9 , 943.0
847000 , 536.65 , 927.0
848000 , 619.45 , 1428.0
849000 , 593.25 , 1268.0
850000 , 587.1 , 986.0
851000 , 598.8 , 990.0
852000 , 542.45 , 962.0
853000 , 586.55 , 1237.0
854000 , 469.5 , 1001.0
855000 , 631.05 , 1313.0
856000 , 452.15 , 794.0
857000 , 561.1 , 1436.0
858000 , 524.0 , 736.0
859000 , 579.45 , 1424.0
860000 , 649.5 , 1289.0
861000 , 522.55 , 1198.0
862000 , 466.65 , 709.0
